Timestamp,Temperatura (C),Humedad (%)
2026-03-03 20:18:43,30.00,75.50
2026-03-03 20:18:53,30.00,75.50
2026-03-03 20:19:03,30.00,75.50
2026-03-03 20:19:13,30.00,75.50
2026-03-03 20:19:23,30.00,75.50
2026-03-03 20:19:33,30.00,75.50
2026-03-03 20:19:43,30.00,75.60
2026-03-03 20:19:53,30.00,75.60
2026-03-03 20:20:03,30.00,75.60
2026-03-03 20:20:13,30.00,75.60
2026-03-03 20:20:23,30.00,75.60
2026-03-03 20:20:33,30.00,75.60
2026-03-03 20:20:43,30.00,75.60
2026-03-03 20:20:53,30.00,75.60
2026-03-03 20:21:03,30.00,75.60
2026-03-03 20:21:13,30.00,75.60
2026-03-03 20:21:23,30.00,75.60
2026-03-03 20:21:33,30.00,75.60
2026-03-03 20:21:43,30.00,75.60
2026-03-03 20:21:54,30.00,75.60
2026-03-03 20:22:04,30.00,75.60
2026-03-03 20:22:14,30.00,75.50
2026-03-03 20:22:24,30.00,75.60
2026-03-03 20:22:34,30.00,75.60
2026-03-03 20:22:44,30.00,75.60
2026-03-03 20:22:54,30.00,75.60
2026-03-03 20:23:04,30.00,75.60
2026-03-03 20:23:14,30.00,75.60
2026-03-03 20:23:24,30.00,75.50
2026-03-03 20:23:34,30.00,75.60
2026-03-03 20:23:44,30.00,75.50
2026-03-03 20:23:54,30.00,75.50
2026-03-03 20:24:04,30.00,75.60
2026-03-03 20:24:14,30.00,75.50
2026-03-03 20:24:24,30.10,75.50
2026-03-03 20:24:34,30.00,75.50
2026-03-03 20:24:44,30.10,75.50
2026-03-03 20:24:54,30.00,75.50
2026-03-03 20:25:04,30.00,75.50
2026-03-03 20:25:14,30.10,75.40
2026-03-03 20:25:24,30.00,75.50
2026-03-03 20:25:34,30.10,75.40
2026-03-03 20:25:44,30.10,75.30
2026-03-03 20:25:54,30.10,75.30
2026-03-03 20:26:04,30.10,75.30
2026-03-03 20:26:14,30.10,75.20
2026-03-03 20:26:25,30.10,75.30
2026-03-03 20:26:35,30.10,75.30
2026-03-03 20:26:45,30.00,75.40
2026-03-03 20:26:55,30.10,75.30
2026-03-03 20:27:05,30.10,75.30
2026-03-03 20:27:15,30.10,75.30
2026-03-03 20:27:25,30.10,75.30
2026-03-03 20:27:35,30.10,75.20
2026-03-03 20:27:45,30.10,75.10
2026-03-03 20:27:55,30.10,75.20
2026-03-03 20:28:05,30.10,75.10
2026-03-03 20:28:15,30.10,75.10
2026-03-03 20:28:25,30.10,75.10
2026-03-03 20:28:35,30.00,75.10
2026-03-03 20:28:45,30.10,75.10
2026-03-03 20:28:55,30.00,75.10
2026-03-03 20:29:05,30.00,75.10
2026-03-03 20:29:15,30.00,75.10
2026-03-03 20:29:25,30.00,75.10
2026-03-03 20:29:35,30.00,75.20
2026-03-03 20:29:45,30.00,75.20
2026-03-03 20:29:55,30.00,75.30
2026-03-03 20:30:05,30.00,75.30
2026-03-03 20:30:15,30.00,75.40
2026-03-03 20:30:25,30.00,75.30
2026-03-03 20:30:35,30.00,75.30
2026-03-03 20:30:45,30.00,75.30
2026-03-03 20:30:56,30.00,75.40
2026-03-03 20:31:06,30.00,75.30
2026-03-03 20:31:16,30.00,75.30
2026-03-03 20:31:26,30.00,75.20
2026-03-03 20:31:36,30.00,75.40
2026-03-03 20:31:46,30.00,75.20
2026-03-03 20:31:56,30.00,75.20
2026-03-03 20:32:06,30.00,75.10
2026-03-03 20:32:16,30.00,75.20
2026-03-03 20:32:26,30.00,75.10
2026-03-03 20:32:36,30.10,81.00
2026-03-03 20:32:46,29.90,77.80
2026-03-03 20:32:56,29.70,77.50
2026-03-03 20:33:06,29.60,77.00
2026-03-03 20:33:16,29.60,77.80
2026-03-03 20:33:26,29.60,77.80
2026-03-03 20:33:36,29.60,77.70
2026-03-03 20:33:46,29.60,77.50
2026-03-03 20:33:56,29.60,77.40
2026-03-03 20:34:06,29.60,77.30
2026-03-03 20:34:16,29.60,77.10
2026-03-03 20:34:26,29.70,76.60
2026-03-03 20:34:36,29.70,76.90
2026-03-03 20:34:46,29.70,76.60
2026-03-03 20:34:56,29.70,76.50
2026-03-03 20:35:06,29.70,76.50
2026-03-03 20:35:16,29.80,76.30
2026-03-03 20:35:27,29.80,76.20
2026-03-03 20:35:37,29.80,76.00
2026-03-03 20:35:47,29.80,76.00
2026-03-03 20:35:57,29.80,75.80
2026-03-03 20:36:07,29.90,75.60
2026-03-03 20:36:17,29.90,75.50
2026-03-03 20:36:27,29.90,75.40
2026-03-03 20:36:37,29.90,75.40
2026-03-03 20:36:47,29.90,75.30
2026-03-03 20:36:57,29.90,75.30
2026-03-03 20:37:07,29.90,75.30
2026-03-03 20:37:17,29.90,75.30
2026-03-03 20:37:27,29.90,75.30
2026-03-03 20:37:37,29.90,75.30
2026-03-03 20:37:47,29.90,75.20
2026-03-03 20:37:57,29.90,75.20
2026-03-03 20:38:07,29.90,75.20
2026-03-03 20:38:17,29.90,75.20
2026-03-03 20:38:27,29.90,75.10
2026-03-03 20:38:37,29.90,75.20
2026-03-03 20:38:47,29.90,75.10
2026-03-03 20:38:57,29.90,75.20
2026-03-03 20:39:07,29.90,75.10
2026-03-03 20:39:17,29.90,75.10
2026-03-03 20:39:27,29.90,75.10
2026-03-03 20:39:37,29.90,75.10
2026-03-03 20:39:47,29.90,75.10
2026-03-03 20:39:58,29.90,75.20
2026-03-03 20:40:08,29.90,75.10
2026-03-03 20:40:18,29.90,75.20
2026-03-03 20:40:28,29.90,75.10
2026-03-03 20:40:38,29.90,75.10
2026-03-03 20:40:48,29.90,75.10
2026-03-03 20:40:58,29.90,75.10
2026-03-03 20:41:08,29.90,75.10
2026-03-03 20:41:18,29.90,75.10
2026-03-03 20:41:28,29.90,75.20
2026-03-03 20:41:38,29.90,75.10
2026-03-03 20:41:48,29.90,75.10
2026-03-03 20:41:58,29.90,75.10
2026-03-03 20:42:08,29.80,75.20
2026-03-03 20:42:18,29.80,75.20
2026-03-03 20:42:28,29.90,75.20
2026-03-03 20:42:38,29.90,75.20
2026-03-03 20:42:48,29.90,75.10
2026-03-03 20:42:58,29.90,75.10
2026-03-03 20:43:08,29.90,75.00
2026-03-03 20:43:18,29.90,75.00
2026-03-03 20:43:28,29.90,75.00
2026-03-03 20:43:38,29.90,75.00
2026-03-03 20:43:48,29.90,75.00
2026-03-03 20:43:58,29.90,75.00
2026-03-03 20:44:08,29.90,75.00
2026-03-03 20:44:18,29.90,75.10
2026-03-03 20:44:29,29.90,75.10
2026-03-03 20:44:39,29.90,75.10
2026-03-03 20:44:49,29.90,75.20
2026-03-03 20:44:59,29.90,75.10
2026-03-03 20:45:09,29.90,75.10
2026-03-03 20:45:19,29.90,75.10
2026-03-03 20:45:29,29.90,75.20
2026-03-03 20:45:39,29.90,75.30
2026-03-03 20:45:49,29.90,75.30
2026-03-03 20:45:59,29.90,75.20
2026-03-03 20:46:09,29.90,75.20
2026-03-03 20:46:19,29.90,75.20
2026-03-03 20:46:29,29.90,75.20
2026-03-03 20:46:39,29.90,75.20
2026-03-03 20:46:49,29.90,75.20
2026-03-03 20:46:59,29.90,75.20
2026-03-03 20:47:09,29.90,75.20
2026-03-03 20:47:19,29.90,75.20
2026-03-03 20:47:29,29.90,75.20
2026-03-03 20:47:39,29.90,75.20
2026-03-03 20:47:49,29.90,75.20
2026-03-03 20:47:59,29.90,75.30
2026-03-03 20:48:09,29.90,75.30
2026-03-03 20:48:19,29.90,75.40
2026-03-03 20:48:29,29.90,75.40
2026-03-03 20:48:39,29.80,75.40
2026-03-03 20:48:49,29.90,75.40
2026-03-03 20:49:00,29.90,75.40
2026-03-03 20:49:10,29.90,75.40
2026-03-03 20:49:20,29.90,75.50
2026-03-03 20:49:30,29.80,75.50
2026-03-03 20:49:40,29.80,75.50
2026-03-03 20:49:50,29.80,75.50
2026-03-03 20:50:00,29.80,75.50
2026-03-03 20:50:10,29.80,75.40
2026-03-03 20:50:20,29.80,75.50
2026-03-03 20:50:30,29.80,75.50
2026-03-03 20:50:40,29.80,75.50
2026-03-03 20:50:50,29.80,75.60
2026-03-03 20:51:00,29.80,75.50
2026-03-03 20:51:10,29.80,75.50
2026-03-03 20:51:20,29.80,75.50
2026-03-03 20:51:30,29.80,75.50
2026-03-03 20:51:40,29.80,75.50
2026-03-03 20:51:50,29.80,75.30
2026-03-03 20:52:00,29.80,75.30
2026-03-03 20:52:10,29.80,75.20
2026-03-03 20:52:20,29.80,75.20
2026-03-03 20:52:30,29.90,75.10
2026-03-03 20:52:40,29.90,75.20
2026-03-03 20:52:50,29.90,75.00
2026-03-03 20:53:00,29.90,75.00
2026-03-03 20:53:10,29.90,75.00
2026-03-03 20:53:20,29.90,74.90
2026-03-03 20:53:31,29.90,74.90
2026-03-03 20:53:41,29.90,74.80
2026-03-03 20:53:51,29.90,74.80
2026-03-03 20:54:01,29.90,74.90
2026-03-03 20:54:11,29.90,74.90
2026-03-03 20:54:21,29.90,74.90
2026-03-03 20:54:31,29.90,74.90
2026-03-03 20:54:41,29.90,74.90
2026-03-03 20:54:51,29.90,74.90
2026-03-03 20:55:01,29.90,74.90
2026-03-03 20:55:11,29.90,74.80
2026-03-03 20:55:21,29.90,74.80
2026-03-03 20:55:31,29.90,74.90
2026-03-03 20:55:41,29.80,74.90
2026-03-03 20:55:51,29.80,75.00
2026-03-03 20:56:01,29.80,74.90
2026-03-03 20:56:11,29.80,75.00
2026-03-03 20:56:21,29.80,74.90
2026-03-03 20:56:31,29.80,74.90
2026-03-03 20:56:41,29.80,74.90
2026-03-03 20:56:51,29.80,74.80
2026-03-03 20:57:01,29.80,74.80
2026-03-03 20:57:11,29.80,74.90
2026-03-03 20:57:21,29.80,74.90
2026-03-03 20:57:31,29.90,74.90
2026-03-03 20:57:41,29.90,74.70
2026-03-03 20:57:51,29.90,74.60
2026-03-03 20:58:02,29.90,74.50
2026-03-03 20:58:12,29.90,74.60
2026-03-03 20:58:22,29.90,74.70
2026-03-03 20:58:32,29.90,74.60
2026-03-03 20:58:42,29.90,74.60
2026-03-03 20:58:52,29.90,74.70
2026-03-03 20:59:02,29.90,74.70
2026-03-03 20:59:12,29.90,74.70
2026-03-03 20:59:22,29.90,74.70
2026-03-03 20:59:32,29.90,74.80
2026-03-03 20:59:42,29.90,74.90
2026-03-03 20:59:52,30.00,74.70
2026-03-03 21:00:02,29.90,74.70
2026-03-03 21:00:12,29.90,74.60
2026-03-03 21:00:22,29.90,74.60
2026-03-03 21:00:32,29.90,74.60
2026-03-03 21:00:42,29.90,74.60
2026-03-03 21:00:52,29.90,74.40
2026-03-03 21:01:02,29.90,74.50
2026-03-03 21:01:12,29.90,74.50
2026-03-03 21:01:22,29.90,74.40
2026-03-03 21:01:32,29.90,74.60
2026-03-03 21:01:42,29.90,74.60
2026-03-03 21:01:52,29.90,74.50
2026-03-03 21:02:02,29.90,74.40
2026-03-03 21:02:12,29.90,74.40
2026-03-03 21:02:22,29.90,74.50
2026-03-03 21:02:33,29.90,74.40
2026-03-03 21:02:43,29.90,74.40
2026-03-03 21:02:53,29.90,74.30
2026-03-03 21:03:03,29.90,74.30
2026-03-03 21:03:13,29.90,74.20
2026-03-03 21:03:23,30.00,74.10
2026-03-03 21:03:33,29.90,74.00
2026-03-03 21:03:43,29.90,74.00
2026-03-03 21:03:53,30.00,74.00
2026-03-03 21:04:03,30.00,74.00
2026-03-03 21:04:13,30.00,73.90
2026-03-03 21:04:23,30.00,73.80
2026-03-03 21:04:33,30.00,73.80
2026-03-03 21:04:43,29.90,73.90
2026-03-03 21:04:53,30.00,73.80
2026-03-03 21:05:03,30.00,73.80
2026-03-03 21:05:13,29.90,73.70
2026-03-03 21:05:23,29.90,73.80
2026-03-03 21:05:33,29.90,73.90
2026-03-03 21:05:43,29.90,73.80
2026-03-03 21:05:53,29.90,73.80
2026-03-03 21:06:03,29.90,73.70
2026-03-03 21:06:13,29.90,73.70
2026-03-03 21:06:23,29.90,73.70
2026-03-03 21:06:33,30.00,73.60
2026-03-03 21:06:43,29.90,73.60
2026-03-03 21:06:53,30.00,73.50
2026-03-03 21:07:04,30.00,73.50
2026-03-03 21:07:14,30.00,73.50
2026-03-03 21:07:24,30.00,73.40
2026-03-03 21:07:34,30.00,73.40
2026-03-03 21:07:44,30.00,73.40
2026-03-03 21:07:54,30.00,73.40
2026-03-03 21:08:04,30.00,73.30
2026-03-03 21:08:14,30.00,73.30
2026-03-03 21:08:24,30.00,73.30
2026-03-03 21:08:34,30.00,73.30
2026-03-03 21:08:44,30.00,73.30
2026-03-03 21:08:54,30.00,73.20
2026-03-03 21:09:04,29.90,73.20
2026-03-03 21:09:14,29.90,73.40
2026-03-03 21:09:24,29.90,73.40
2026-03-03 21:09:34,29.90,73.40
2026-03-03 21:09:44,29.90,73.50
2026-03-03 21:09:54,29.90,73.50
2026-03-03 21:10:04,29.90,73.50
2026-03-03 21:10:14,29.90,73.50
2026-03-03 21:10:24,29.90,73.40
2026-03-03 21:10:34,29.90,73.40
2026-03-03 21:10:44,29.90,73.30
2026-03-03 21:10:54,29.90,73.40
2026-03-03 21:11:04,29.90,73.40
2026-03-03 21:11:14,29.90,73.30
2026-03-03 21:11:24,29.90,73.30
2026-03-03 21:11:35,29.90,73.30
2026-03-03 21:11:45,29.90,73.40
2026-03-03 21:11:55,29.90,73.40
2026-03-03 21:12:05,29.90,73.40
2026-03-03 21:12:15,29.90,73.40
2026-03-03 21:12:25,29.90,73.40
2026-03-03 21:12:35,29.90,73.40
2026-03-03 21:12:45,29.90,73.50
2026-03-03 21:12:55,29.90,73.50
2026-03-03 21:13:05,29.90,73.40
2026-03-03 21:13:15,29.90,73.40
2026-03-03 21:13:25,29.90,73.30
2026-03-03 21:13:35,29.90,73.40
2026-03-03 21:13:45,29.90,73.50
2026-03-03 21:13:55,29.80,73.50
2026-03-03 21:14:05,29.80,73.60
2026-03-03 21:14:15,29.80,73.60
2026-03-03 21:14:25,29.80,73.60
2026-03-03 21:14:35,29.80,73.70
2026-03-03 21:14:45,29.80,73.70
2026-03-03 21:14:55,29.80,73.60
2026-03-03 21:15:05,29.80,73.60
2026-03-03 21:15:15,29.90,73.60
2026-03-03 21:15:25,29.90,73.60
2026-03-03 21:15:35,29.80,73.60
2026-03-03 21:15:45,29.90,73.60
2026-03-03 21:15:55,29.90,73.50
2026-03-03 21:16:06,29.90,73.60
2026-03-03 21:16:16,29.90,73.50
2026-03-03 21:16:26,29.90,73.50
2026-03-03 21:16:36,29.90,73.50
2026-03-03 21:16:46,29.90,73.50
2026-03-03 21:16:56,29.90,73.50
2026-03-03 21:17:06,29.90,73.50
2026-03-03 21:17:16,29.90,73.50
2026-03-03 21:17:26,29.90,73.50
2026-03-03 21:17:36,29.90,73.50
2026-03-03 21:17:46,29.90,73.50
2026-03-03 21:17:56,29.90,73.40
2026-03-03 21:18:06,29.90,73.40
2026-03-03 21:18:16,29.90,73.50
2026-03-03 21:18:26,29.90,73.40
2026-03-03 21:18:36,29.90,73.40
2026-03-03 21:18:46,29.90,73.50
2026-03-03 21:18:56,29.90,73.40
2026-03-03 21:19:06,30.00,73.20
2026-03-03 21:19:16,30.00,73.10
2026-03-03 21:19:26,30.00,73.00
2026-03-03 21:19:36,30.00,72.90
2026-03-03 21:19:46,30.00,72.90
2026-03-03 21:19:56,30.10,72.90
2026-03-03 21:20:06,30.10,72.80
2026-03-03 21:20:16,30.10,72.70
2026-03-03 21:20:26,30.10,72.60
2026-03-03 21:20:37,30.00,72.70
2026-03-03 21:20:47,30.00,72.80
2026-03-03 21:20:57,29.90,72.90
2026-03-03 21:21:07,29.90,72.90
2026-03-03 21:21:17,29.90,73.00
2026-03-03 21:21:27,29.90,73.00
2026-03-03 21:21:37,29.90,73.10
2026-03-03 21:21:47,29.90,73.00
2026-03-03 21:21:57,29.90,73.10
2026-03-03 21:22:07,29.90,73.00
2026-03-03 21:22:17,29.90,73.10
2026-03-03 21:22:27,29.90,73.20
2026-03-03 21:22:37,30.00,73.10
2026-03-03 21:22:47,30.00,73.10
2026-03-03 21:22:57,30.00,73.00
2026-03-03 21:23:07,30.00,72.90
2026-03-03 21:23:17,30.00,72.90
2026-03-03 21:23:27,30.10,72.70
2026-03-03 21:23:37,30.10,72.80
2026-03-03 21:23:47,30.10,72.80
2026-03-03 21:23:57,30.10,72.80
2026-03-03 21:24:07,30.10,72.70
2026-03-03 21:24:17,30.10,72.50
2026-03-03 21:24:27,30.10,72.50
2026-03-03 21:24:37,30.10,72.60
2026-03-03 21:24:47,30.00,72.80
2026-03-03 21:24:57,30.00,72.80
2026-03-03 21:25:08,30.00,72.90
2026-03-03 21:25:18,30.00,73.00
2026-03-03 21:25:28,29.90,73.10
2026-03-03 21:25:38,29.90,73.10
2026-03-03 21:25:48,30.00,73.10
2026-03-03 21:25:58,29.90,73.00
2026-03-03 21:26:08,29.90,73.10
2026-03-03 21:26:18,30.00,73.00
2026-03-03 21:26:28,30.00,73.10
2026-03-03 21:26:38,29.90,73.10
2026-03-03 21:26:48,29.90,73.10
2026-03-03 21:26:58,29.90,73.20
2026-03-03 21:27:08,29.90,73.30
2026-03-03 21:27:18,29.90,73.30
2026-03-03 21:27:28,29.90,73.40
2026-03-03 21:27:38,29.90,73.40
2026-03-03 21:27:48,29.90,73.40
2026-03-03 21:27:58,29.90,73.40
2026-03-03 21:28:08,29.90,73.50
2026-03-03 21:28:18,29.90,73.50
2026-03-03 21:28:28,29.90,73.50
2026-03-03 21:28:38,29.90,73.50
2026-03-03 21:28:48,29.90,73.50
2026-03-03 21:28:58,29.90,73.50
2026-03-03 21:29:08,29.90,73.50
2026-03-03 21:29:18,29.90,73.50
2026-03-03 21:29:28,29.90,73.50
2026-03-03 21:29:39,29.90,73.50
2026-03-03 21:29:49,29.90,73.60
2026-03-03 21:29:59,29.90,73.60
2026-03-03 21:30:09,29.90,73.60
2026-03-03 21:30:19,29.90,73.60
2026-03-03 21:30:29,29.90,73.60
2026-03-03 21:30:39,29.90,73.60
2026-03-03 21:30:49,29.90,73.60
2026-03-03 21:30:59,29.90,73.70
2026-03-03 21:31:09,29.90,73.70
2026-03-03 21:31:19,29.90,73.80
2026-03-03 21:31:29,29.90,73.70
2026-03-03 21:31:39,29.90,73.70
2026-03-03 21:31:49,30.00,73.60
2026-03-03 21:31:59,30.00,73.60
2026-03-03 21:32:09,30.00,73.50
2026-03-03 21:32:19,30.00,73.50
2026-03-03 21:32:29,30.00,73.40
2026-03-03 21:32:39,30.00,73.40
2026-03-03 21:32:49,30.00,73.40
2026-03-03 21:32:59,30.00,73.40
2026-03-03 21:33:09,30.00,73.40
2026-03-03 21:33:19,30.00,73.40
2026-03-03 21:33:29,30.00,73.40
2026-03-03 21:33:39,30.00,73.40
2026-03-03 21:33:49,30.00,73.40
2026-03-03 21:33:59,30.00,73.40
2026-03-03 21:34:10,30.00,73.40
2026-03-03 21:34:20,30.00,73.40
2026-03-03 21:34:30,30.00,73.40
2026-03-03 21:34:40,30.00,73.50
2026-03-03 21:34:50,30.00,73.50
2026-03-03 21:35:00,30.00,73.40
2026-03-03 21:35:10,30.00,73.40
2026-03-03 21:35:20,30.00,73.40
2026-03-03 21:35:30,30.10,73.30
2026-03-03 21:35:40,30.10,73.30
2026-03-03 21:35:50,30.10,73.30
2026-03-03 21:36:00,30.10,73.30
2026-03-03 21:36:10,30.10,73.30
2026-03-03 21:36:20,30.10,73.30
2026-03-03 21:36:30,30.10,73.40
2026-03-03 21:36:40,30.00,73.50
2026-03-03 21:36:50,30.00,73.60
2026-03-03 21:37:00,29.90,73.70
2026-03-03 21:37:10,29.90,73.90
2026-03-03 21:37:20,29.80,74.00
2026-03-03 21:37:30,29.80,74.10
2026-03-03 21:37:40,29.80,74.20
2026-03-03 21:37:50,29.80,74.20
2026-03-03 21:38:00,29.80,74.20
2026-03-03 21:38:10,29.90,74.10
2026-03-03 21:38:20,29.90,74.10
2026-03-03 21:38:30,29.90,73.90
2026-03-03 21:38:41,29.90,73.90
2026-03-03 21:38:51,29.90,73.90
2026-03-03 21:39:01,29.90,73.80
2026-03-03 21:39:11,29.90,73.80
2026-03-03 21:39:21,29.90,73.80
2026-03-03 21:39:31,29.90,73.80
2026-03-03 21:39:41,29.90,73.80
2026-03-03 21:39:51,29.90,73.80
2026-03-03 21:40:01,29.90,73.70
2026-03-03 21:40:11,29.90,73.80
2026-03-03 21:40:21,29.90,73.80
2026-03-03 21:40:31,29.90,73.70
2026-03-03 21:40:41,29.90,73.70
2026-03-03 21:40:51,30.00,73.70
2026-03-03 21:41:01,30.00,73.70
2026-03-03 21:41:11,30.00,73.70
2026-03-03 21:41:21,30.00,73.60
2026-03-03 21:41:31,30.00,73.60
2026-03-03 21:41:41,30.00,73.60
2026-03-03 21:41:51,30.00,73.60
2026-03-03 21:42:01,30.00,73.60
2026-03-03 21:42:11,30.00,73.60
2026-03-03 21:42:21,30.00,73.60
2026-03-03 21:42:31,30.00,73.50
2026-03-03 21:42:41,30.00,73.60
2026-03-03 21:42:51,30.00,73.50
2026-03-03 21:43:01,30.00,73.50
2026-03-03 21:43:12,30.00,73.40
2026-03-03 21:43:22,30.00,73.40
2026-03-03 21:43:32,30.00,73.40
2026-03-03 21:43:42,30.00,73.40
2026-03-03 21:43:52,30.00,73.40
2026-03-03 21:44:02,30.00,73.40
2026-03-03 21:44:12,30.00,73.30
2026-03-03 21:44:22,30.00,73.30
2026-03-03 21:44:32,30.00,73.30
2026-03-03 21:44:42,30.00,73.30
2026-03-03 21:44:52,30.00,73.30
2026-03-03 21:45:02,30.00,73.30
2026-03-03 21:45:12,30.00,73.40
2026-03-03 21:45:22,30.00,73.30
2026-03-03 21:45:32,30.00,73.30
2026-03-03 21:45:42,30.00,73.30
2026-03-03 21:45:52,30.00,73.30
2026-03-03 21:46:02,30.00,73.30
2026-03-03 21:46:12,30.00,73.30
2026-03-03 21:46:22,30.00,73.30
2026-03-03 21:46:32,30.00,73.30
2026-03-03 21:46:42,30.00,73.30
2026-03-03 21:46:52,30.00,73.30
2026-03-03 21:47:02,30.00,73.30
2026-03-03 21:47:12,30.00,73.30
2026-03-03 21:47:22,30.00,73.30
2026-03-03 21:47:32,30.00,73.30
2026-03-03 21:47:43,30.00,73.30
2026-03-03 21:47:53,30.00,73.20
2026-03-03 21:48:03,30.00,73.20
2026-03-03 21:48:13,30.00,73.20
2026-03-03 21:48:23,30.00,73.20
2026-03-03 21:48:33,30.00,73.20
2026-03-03 21:48:43,30.00,73.20
2026-03-03 21:48:53,30.00,73.10
2026-03-03 21:49:03,30.00,73.10
2026-03-03 21:49:13,30.00,73.00
2026-03-03 21:49:23,30.00,73.00
2026-03-03 21:49:33,30.00,73.00
2026-03-03 21:49:43,30.00,73.00
2026-03-03 21:49:53,30.00,73.10
2026-03-03 21:50:03,30.00,73.10
2026-03-03 21:50:13,30.00,73.00
2026-03-03 21:50:23,30.00,73.10
2026-03-03 21:50:33,30.00,73.00
2026-03-03 21:50:43,30.00,73.10
2026-03-03 21:50:53,30.00,73.00
2026-03-03 21:51:03,30.00,73.00
2026-03-03 21:51:13,30.00,73.00
2026-03-03 21:51:23,30.00,73.00
2026-03-03 21:51:33,30.00,73.00
2026-03-03 21:51:43,30.00,73.00
2026-03-03 21:51:53,30.00,73.00
2026-03-03 21:52:03,30.00,73.10
2026-03-03 21:52:14,30.00,73.10
2026-03-03 21:52:24,30.00,73.00
2026-03-03 21:52:34,30.00,73.10
2026-03-03 21:52:44,30.00,73.10
2026-03-03 21:52:54,30.00,73.10
2026-03-03 21:53:04,30.00,73.10
2026-03-03 21:53:14,30.00,73.10
2026-03-03 21:53:24,30.00,73.10
2026-03-03 21:53:34,30.00,73.10
2026-03-03 21:53:44,30.00,73.10
2026-03-03 21:53:54,30.00,73.00
2026-03-03 21:54:04,30.00,73.00
2026-03-03 21:54:14,30.00,73.00
2026-03-03 21:54:24,30.00,73.00
2026-03-03 21:54:34,30.00,73.10
2026-03-03 21:54:44,30.00,73.00
2026-03-03 21:54:54,30.00,73.00
2026-03-03 21:55:04,30.00,73.00
2026-03-03 21:55:14,30.00,73.10
2026-03-03 21:55:24,30.00,73.00
2026-03-03 21:55:34,30.00,73.00
2026-03-03 21:55:44,30.00,73.10
2026-03-03 21:55:54,30.00,73.00
2026-03-03 21:56:04,30.00,73.10
2026-03-03 21:56:14,30.00,73.10
2026-03-03 21:56:24,30.00,73.10
2026-03-03 21:56:34,30.00,73.10
2026-03-03 21:56:45,30.00,73.10
2026-03-03 21:56:55,30.00,73.10
2026-03-03 21:57:05,30.00,73.10
2026-03-03 21:57:15,30.00,73.20
2026-03-03 21:57:25,30.00,73.20
2026-03-03 21:57:35,30.00,73.20
2026-03-03 21:57:45,30.00,73.20
2026-03-03 21:57:55,30.00,73.10
2026-03-03 21:58:05,30.00,73.20
2026-03-03 21:58:15,30.00,73.20
2026-03-03 21:58:25,30.00,73.20
2026-03-03 21:58:35,30.00,73.20
2026-03-03 21:58:45,30.00,73.20
2026-03-03 21:58:55,30.00,73.20
2026-03-03 21:59:05,30.00,73.20
2026-03-03 21:59:15,30.00,73.20
2026-03-03 21:59:25,30.00,73.20
2026-03-03 21:59:35,30.00,73.20
2026-03-03 21:59:45,30.00,73.20
2026-03-03 21:59:55,30.00,73.20
2026-03-03 22:00:05,30.00,73.20
2026-03-03 22:00:15,30.00,73.30
2026-03-03 22:00:25,30.00,73.30
2026-03-03 22:00:35,30.00,73.30
2026-03-03 22:00:45,30.00,73.30
2026-03-03 22:00:55,30.00,73.30
2026-03-03 22:01:05,30.00,73.30
2026-03-03 22:01:16,30.00,73.30
2026-03-03 22:01:26,30.00,73.30
2026-03-03 22:01:36,30.00,73.30
2026-03-03 22:01:46,30.00,73.30
2026-03-03 22:01:56,30.00,73.30
2026-03-03 22:02:06,30.00,73.30
2026-03-03 22:02:16,30.00,73.30
2026-03-03 22:02:26,30.00,73.30
2026-03-03 22:02:36,30.00,73.30
2026-03-03 22:02:46,30.00,73.30
2026-03-03 22:02:56,30.00,73.30
2026-03-03 22:03:06,30.00,73.30
2026-03-03 22:03:16,30.00,73.30
2026-03-03 22:03:26,30.00,73.30
2026-03-03 22:03:36,30.00,73.30
2026-03-03 22:03:46,30.10,73.40
2026-03-03 22:03:56,30.00,73.40
2026-03-03 22:04:06,30.00,73.30
2026-03-03 22:04:16,30.00,73.40
2026-03-03 22:04:26,30.00,73.30
2026-03-03 22:04:36,30.00,73.40
2026-03-03 22:04:46,30.00,73.40
2026-03-03 22:04:56,30.00,73.30
2026-03-03 22:05:06,30.10,73.30
2026-03-03 22:05:16,30.00,73.30
2026-03-03 22:05:26,30.10,73.30
2026-03-03 22:05:37,30.00,73.30
2026-03-03 22:05:47,30.00,73.30
2026-03-03 22:05:57,30.00,73.30
2026-03-03 22:06:07,30.00,73.30
2026-03-03 22:06:17,30.00,73.30
2026-03-03 22:06:27,30.00,73.30
2026-03-03 22:06:37,30.00,73.30
2026-03-03 22:06:47,30.00,73.30
2026-03-03 22:06:57,30.00,73.30
2026-03-03 22:07:07,30.00,73.30
2026-03-03 22:07:17,30.00,73.30
2026-03-03 22:07:27,30.00,73.30
2026-03-03 22:07:37,30.00,73.30
2026-03-03 22:07:47,30.00,73.30
2026-03-03 22:07:57,30.00,73.30
2026-03-03 22:08:07,30.00,73.30
2026-03-03 22:08:17,30.00,73.30
2026-03-03 22:08:27,30.00,73.30
2026-03-03 22:08:37,30.00,73.20
2026-03-03 22:08:47,30.00,73.30
2026-03-03 22:08:57,30.00,73.20
2026-03-03 22:09:07,30.00,73.20
2026-03-03 22:09:17,30.00,73.20
2026-03-03 22:09:27,30.00,73.20
2026-03-03 22:09:37,30.00,73.20
2026-03-03 22:09:47,30.00,73.20
